,Station,Latitude,Longitude,sample_name,Weather,Date,Event No.,Sampler_used,Sampling_Start_Time,Sampling_End_Time,Sample_Depth,Volume_sampled,Volume_error,Filepath,Read_Start_Time,Read_End_Time,Slope,stderr_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Mid_Sample_Datetime,Mid_Read_Datetime,Detector 226 Calibration Factor,Detector 226 Efficiency,blankcorr223,blankcorr223_err,blankcorr224,blankcorr224_err,dpm223,dpm223_err,dpm223_thstdonly,dpm223_thstdonly_err,dpm224,dpm224_err,vdpm223 (dpm/m^3),vdpm223_err (dpm/m^3),vdpm223_thstdonly (dpm/m^3),vdpm223_thstdonly_err (dpm/m^3),vdpm224 (dpm/m^3),vdpm224_err (dpm/m^3),t1_(mins),sampling_to_read_time_(days),vdpm226 (dpm/m^3),vdpm226_err (dpm/m^3),read_number,subsample_dummy_column
10,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/3-StnX009-3800A-180219-detector1.txt,2018-02-19 23:13:48.000000000,2018-02-20 09:04:33.000000000,0.005914764877594645,0.0005524630740519979,93,0.01632441940074982,255,0.027031264363387743,0.15742699957680914,0.10369516947304253,0.4316546762589928,0.06262242910851494,4.064325010579772,0.06262242910851494,0.001205928048985663,0.00017229664657182232,0.1251214367477355,0.01880011765391327,0.15622107152782347,0.016325328630872854,0.3065332395112573,0.032926185276833046,0.1484044739202864,0.305910028656292,590.75,0.016346905298232784,0.0329272300676299,0.254517904848996,0.09340406347253957,detector1,a,3,{},{'Err224_CR2': '11%'},2017-12-24 16:50:00.000000000,2018-02-20 04:09:10.500000000,0.000186,0.2,0.14807032048254037,0.01637834293081868,0.29854871394393817,0.03343117234976411,0.912159784660348,0.10727966601865233,0.36548332001319506,0.23882909575135108,0.6705885627187347,0.16339361333321398,1.0135108718448311,0.11920494824306072,0.40609257779243896,0.26536604555606097,0.7450984030208163,0.181550346891536,82759.16666666667,57.47164351851852,176.66561761035382,3.300490811600188,4,None
11,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/4-StnX009-4000B-180514-detector2.txt,2018-05-14 08:44:13.000000000,2018-05-14 18:45:08.800000000,0.0032872027927130752,0.0003500210434714035,10,0.005262306192349158,81,0.014976785981728323,0.01664087331303147,0.31622776601683794,0.13479107383555491,0.1111111111111111,1.7705889205065484,0.1111111111111111,0.00025194529732753667,6.046646610403953e-05,0.02664816872593534,0.006550162700045977,0.01638892801570393,0.005262653575484463,0.10814290510961957,0.01634652102863382,0.013631283935408633,0.10813603082999826,600.93,0.0052791358331717095,0.01634652341674122,0.19673210227850535,0.10647990572632592,detector2,b,4,{},"{'Err224_CR2': '1%', 'Err223_CR10': '8%'}",2017-12-24 16:50:00.000000000,2018-05-14 13:44:40.900000000,0.000194,0.3,0.012371702616516137,0.005444508020687987,0.1041887716907483,0.0164802004866338,0.06382135283267894,0.028086593841241188,0.028487329721195716,0.440144452562896,0.21831550481006026,0.03456841747007935,0.07091261425853215,0.031207425956283612,0.031652588579106355,0.489049393001144,0.2425727831222892,0.03841029838661937,202854.66666666666,140.8712962962963,62.756830712353484,2.0048115663388035,4,None
12,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/3-StnX009-3800A-180220-detector1.txt,2018-02-20 11:11:28.000000000,2018-02-20 21:07:46.000000000,0.0061778462705810435,0.0006091887532493442,72,0.014229886591042377,235,0.025708049164440534,0.12074459164849909,0.1178511301977579,0.3940969310749623,0.06523280730534421,3.8185477108837835,0.06523280730534421,0.001085935773840359,0.00015985378423754172,0.1128737632791508,0.01743182991222721,0.11965865587465872,0.014230784434677617,0.28122316779581147,0.03106078694962687,0.11248746509586553,0.28085732245629813,596.3,0.014252809159433758,0.031061279684368105,0.2490945870103451,0.09860859700415438,detector1,a,3,{},{'Err224_CR2': '15%'},2017-12-24 16:50:00.000000000,2018-02-20 16:09:37.000000000,0.000186,0.2,0.1121533116581195,0.014288854861931589,0.2734960077439443,0.031594998027908466,0.6908997041245549,0.09225906839417031,0.2768290401594519,0.24718601573731838,0.6143161439870185,0.150953904377789,0.7676663379161721,0.10251362458420256,0.307587822399391,0.27465134123542456,0.6825734933189095,0.1677282750866598,83479.61666666667,57.97195601851852,184.52348478438,3.6393514036559074,4,None
13,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/5-StnX009-4100b-190814-detector2.txt,2019-08-14 16:35:50.000000000,2019-08-15 13:08:21.800000000,0.010467884589464595,0.00027849314878551407,95,0.007907957084053908,1333,0.02962221814240414,0.07707723138584863,0.1025978352085154,1.081515257235118,0.027389551783238836,7.9803331359074425,0.027389551783238836,0.0049881553291838115,0.00030431271496579425,0.49943136716778874,0.03350126158474364,0.07208907605666481,0.0079138101741025,0.5820838900673293,0.04471923898553728,0.057245936859947916,0.5819510043679463,1232.53,0.007995546769443085,0.04471927729798203,0.21857774767343366,0.026604529922483435,detector2,b,5,{},{'Err223_CR10': '38%'},2017-12-24 16:50:00.000000000,2019-08-15 02:52:05.900000000,0.000194,0.3,0.05598635554105542,0.00810568692860821,0.5780037452286964,0.04476831404374513,0.2888143258496539,0.041817433749302996,0.12891530128253775,0.14495484589233548,1.2111399085906815,0.09419075441393188,0.3209048064996154,0.04646518337172601,0.14323922364726419,0.16106101851585733,1.3457110095452018,0.10466707451670265,861722.0833333334,598.418113425926,199.8450666182626,1.596425664657646,5,None
14,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/5-StnX009-4100A-190815-detector1.txt,2019-08-15 21:42:42.000000000,2019-08-16 08:13:19.200000000,0.004031523509295242,0.00036583392783412787,0,0.0,3,0.002746584008703938,0.0,0.0,0.00475722305033142,0.5773502691896257,0.07452982778852557,0.5773502691896257,4.533795111251356e-07,5.599613630146136e-07,4.871615424927072e-05,6.023127384206315e-05,-4.533795111251356e-07,5.599613630146136e-07,0.00470850689608215,0.002747244350839006,-0.00012052030536121996,0.0047085068960768875,630.62,7.005696885178387e-05,0.002747244350839006,0.043029816136361684,0.09074334479028748,detector1,a,5,{},{'Err223_CR10': '1%'},2017-12-24 16:50:00.000000000,2019-08-16 02:58:00.600000000,0.000186,0.2,-0.0004546737431072579,0.0010167164348980785,-0.002652807816276989,0.006402199331184415,-0.0028009333825432894,0.006263363256615525,-0.0011222753392585631,-2.2368456624495128,-0.005958634211434798,0.014552802865570813,-0.003112148202825877,0.006959293366444033,-0.0012469725991761812,2.4853840693887337,-0.006620704679371997,0.016169782635104865,863168.0,599.4222222222222,120.41587542697856,2.185551680700395,5,None
15,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/2-StnX009-3800A-180125-detector1.txt,2018-01-25 13:14:49.000000000,2018-01-26 00:16:40.000000000,-1.911203332430105e-05,0.0003906696683097315,327,0.02732211425553392,247,0.023745914701974333,0.4940696532446929,0.0553001263609331,0.3731963435823827,0.06362847629757779,2.684898390874065,0.06362847629757779,0.0003187886379474754,6.0189003914926965e-05,0.033649499400426705,0.006525601401114626,0.4937508646067454,0.027322180551863754,0.33954684418195596,0.024626244916342195,0.4850924200801055,0.33335474003311394,661.85,0.02732939617850655,0.02466604907041415,0.17083599362513519,-20.44103113889996,detector1,a,2,{},{'Err224_CR2': '97%'},2017-12-24 16:50:00.000000000,2018-01-25 18:45:44.500000000,0.000186,0.2,0.48475826664235944,0.027348212003929534,0.3259934253207601,0.025334853097996837,2.986263517711216,0.2063560238140174,1.1965332425763353,0.2187397960374689,0.7322338108703293,0.1680626747587377,3.3180705752346844,0.22931410921975845,1.3294813806403725,0.24304870692892186,0.8135931231892548,0.1867384933927834,46195.73333333333,32.08037037037037,-0.5708492629719549,2.3337495154532975,3,None
16,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/3-StnX009-3200B-180219-detector2.txt,2018-02-19 23:07:15.000000000,2018-02-20 09:04:37.200000000,0.0014777860456337594,0.00029950209097956735,7,0.004428999298700287,49,0.011718030701240436,0.011718030701240436,0.37796447300922725,0.08202621490868306,0.14285714285714285,1.0881028508294692,0.14285714285714285,9.381876355650191e-05,2.9142245878450317e-05,0.009986794912338068,0.0031482280927111928,0.011624211937683935,0.004429095173777876,0.07203941999634499,0.012133572583495324,0.009787206727777137,0.07203596150861889,597.37,0.0044398892096136474,0.012133573729591344,0.15544326440420989,0.202669453987924,detector2,b,3,{},{'Err223_CR10': '11%'},2017-12-24 16:50:00.000000000,2018-02-20 04:05:56.100000000,0.000194,0.3,0.00852762540888464,0.0046353002746210474,0.06808870236936894,0.012313074015736487,0.04399108246578622,0.023912070323812804,0.019635880710342512,0.543621651263506,0.14267199035374253,0.025822044461387767,0.04887898051754025,0.026569022534274702,0.021817645233713902,0.6040240574459105,0.15852443372638061,0.02869170117384732,82755.93333333333,57.46939814814815,28.212792012862913,1.7153871245007595,4,None
17,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/2-StnX009-3400A-180125-detector1.txt,2018-01-25 01:17:53.000000000,2018-01-25 11:05:20.000000000,-999.0,-999.0,26,0.0086799208674658,100,0.017022725338326664,0.04425908587964933,0.19611613513818402,0.17022725338326664,0.1,2.357647459358243,0.1,0.0004461682822703499,9.647953731287034e-05,0.04693733865984791,0.010474277407332264,0.04381291759737898,0.008680457048254334,0.12328991472341873,0.019987087460404524,0.0406690247719318,0.12324080811072344,587.45,0.008695406765635063,0.0199871254947101,0.2357647459358243,1.0,detector1,a,2,{},"{'Err223_CR10': '5%', 'Err226_short_read': True}",2017-12-24 16:50:00.000000000,2018-01-25 06:11:36.500000000,0.000186,0.2,0.040334871334185764,0.008754364805624632,0.11587949339836956,0.020806873630949265,0.24847550427792864,0.054847159639163076,0.09955893010484518,0.3040594554857057,0.26028403170807074,0.07484695271607655,0.2760838936421429,0.060942060550967084,0.11062103344982797,0.33784386178715076,0.2892044796756342,0.08316390161004067,45441.6,31.556666666666665,-999.0,-999.0,3,None
18,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/3-StnX009-3200B-180220-detector2.txt,2018-02-20 11:05:08.000000000,2018-02-20 21:07:51.200000000,0.0013270544671976576,0.0002669891338128079,2,0.002346385655649547,50,0.011731928278247736,0.003318290416777276,0.7071067811865476,0.08295726041943191,0.1414213562373095,0.9191664454473055,0.1414213562373095,6.56081504794902e-05,2.039797318761648e-05,0.006995335939347006,0.0022019698848499843,0.0032526822662977857,0.0023464743174277697,0.0759619244800849,0.01193678400993061,0.0013156531920556207,0.07596165364766652,602.72,0.0023661347747277774,0.011936784035520983,0.1299897653229849,0.20118928078107387,detector2,b,3,{},{'Err223_CR10': '100%'},2017-12-24 16:50:00.000000000,2018-02-20 16:06:29.600000000,0.000194,0.3,5.607187316312447e-05,0.0027151401832012888,0.07201439450841657,0.01211919937026553,0.00028925548180859154,0.01400647778716491,0.0001291122158683767,48.42277425246407,0.150897823590446,0.025418580873919037,0.00032139497978732394,0.015562753100947003,0.00014345801763152965,53.80308250273786,0.1676642484338289,0.028243482039381162,83476.48333333334,57.96978009259259,25.335136830806753,1.5291707068573503,4,None
19,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/1-StnX009-3600A-180118-detector1.txt,2018-01-18 06:05:19.000000000,2018-01-18 15:24:35.200000000,-999.0,-999.0,446,0.037761210295461714,577,0.042950317912508494,0.7974681280955531,0.047351372381037836,1.0317020401594936,0.041630544712181326,7.6438929318576,0.041630544712181326,0.003546699205726397,0.0003745866715991767,0.3589839283765639,0.04115366890585309,0.7939214288898268,0.03776306817715721,0.6727181117829297,0.05948406738949622,0.7767671170393621,0.656784544172748,559.27,0.03779351972254993,0.05956686203293505,0.31821942647482465,1.0,detector1,a,1,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2017-12-24 16:50:00.000000000,2018-01-18 10:44:57.100000000,0.000186,0.2,0.7764329636016161,0.037807128128818215,0.6494232294603941,0.05984690348884995,4.7830714661386615,0.3010860686435515,1.9164765523571878,0.21682306807192134,1.458709315096171,0.33932487638078057,5.31452385126518,0.3345921875494551,2.1294183915079863,0.24092613813788138,1.6207881278846346,0.3770319413475215,35634.95,24.746493055555554,-999.0,-999.0,3,None
20,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/5-StnX009-3800a-190812-detector2.txt,2019-12-08 18:19:53.000000000,2019-12-09 09:47:57.800000000,0.00686919213212954,0.00029263359688622885,23,0.005167476428015601,430,0.022343377029273036,0.024782346349452634,0.20851441405707474,0.4633221274028101,0.04822428221704121,4.125721920524093,0.04822428221704121,0.0013257280103002942,0.00014111204099239526,0.1373176994845436,0.0154060752676247,0.02345661833915234,0.005169402793573926,0.3260044279182665,0.027139890423949087,0.015143505427236545,0.3259903477512721,928.08,0.005215523200942408,0.02713989326804311,0.19895997824438713,0.042600875220461853,detector2,a,5,{},{'Err223_CR10': '55%'},2017-12-24 16:50:00.000000000,2019-12-09 02:03:55.400000000,0.000194,0.3,0.013883924108344048,0.005382850053812274,0.32204308861202213,0.02722061694499865,0.07162238268141344,0.0277685842312114,0.03196940115343899,0.3877782619286581,0.6748039958625183,0.05723585020472176,0.07958042520157048,0.03085410918167967,0.03552155683715444,0.43086473728399366,0.7497822176250203,0.063600845576637,1028713.9166666666,714.3846643518518,131.14150691350784,1.6765928643652457,5,None
21,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/4-StnX009-4100A-180513-detector2.txt,2018-05-13 20:45:23.000000000,2018-05-14 06:42:45.800000000,0.00541341335575564,0.00044830435937884543,20,0.00748624988282095,143,0.020017845831968594,0.03347952726907496,0.223606797749979,0.23937861997388596,0.08362420100070908,2.405504034283036,0.08362420100070908,0.0004417054678468016,8.209608070771468e-05,0.04647288690628518,0.008912358771863903,0.033037821801228155,0.007486700012322135,0.19290573306760078,0.021912195020829882,0.028118725608004335,0.19287780548992628,597.38,0.007507522287645038,0.021912209686141475,0.2011583528709012,0.0828136205232139,detector2,a,4,{},{'Err223_CR10': '8%'},2017-12-24 16:50:00.000000000,2018-05-14 01:44:04.400000000,0.000194,0.3,0.02685914428911184,0.007624715295782869,0.18893054635067633,0.022012112883478683,0.13855707476922477,0.039334046209959235,0.06184640248074152,0.2839715072171303,0.3958820795297942,0.046209703876171515,0.15395230529913861,0.043704830545792515,0.06871822497860168,0.31552390614631887,0.4398689772553269,0.05134644153273749,202134.06666666668,140.37087962962963,103.34886131644978,2.5678391098080153,4,None
22,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/3-StnX009-3400A-180219-detector1.txt,2018-02-19 11:01:46.000000000,2018-02-19 20:41:17.200000000,-999.0,-999.0,5,0.003858482843559825,48,0.011955071835787392,0.008627829928216455,0.447213595499958,0.08282716731087797,0.14433756729740643,1.3079790171176147,0.14433756729740643,0.00014106051331242887,4.336074748157568e-05,0.014981561199964308,0.004688909611507859,0.008486769414904026,0.003858726474948396,0.06784560611091366,0.012841713902113212,0.006756706459075728,0.06784376251472186,579.52,0.0038725963495096004,0.012841714340165681,0.18879050940680922,1.0,detector1,a,3,{},"{'Err223_CR10': '46%', 'Err226_short_read': True}",2017-12-24 16:50:00.000000000,2018-02-19 15:51:31.600000000,0.000186,0.2,0.006422553021329691,0.004003224552325568,0.060482447802367986,0.014083693831783558,0.039564948342207085,0.024716913744005746,0.015852846090605558,0.6617225999556772,0.13585333262938465,0.04512756228259577,0.043961053713563424,0.027463280931267268,0.017614273434006174,0.7352473335445696,0.15094814736598294,0.05014201637414602,82021.51666666666,56.959386574074074,-999.0,-999.0,3,None
23,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/1-StnX009-4100B-180118-detector2.txt,2018-01-18 17:54:38.000000000,2018-01-19 04:06:20.000000000,0.01405335369217914,0.0009107311555553513,1070,0.05347532200031428,930,0.04985434259269872,1.7492234755599148,0.03057089202578715,1.5203531142717017,0.032791291789197645,10.699689390223964,0.032791291789197645,0.005995958243271418,0.0005430697494405868,0.5963772658328163,0.05984166493899177,1.7432275173166434,0.05347807950730892,0.9239758484388855,0.0778876135083155,1.7196661331814518,0.8482924235658538,611.7,0.05351494853431004,0.07853094508052524,0.35085663684861623,0.0648052539987081,detector2,b,1,{},"{'Err224_CR2': '100%', 'Err226_cpm<10': True}",2017-12-24 16:50:00.000000000,2018-01-18 23:00:29.000000000,0.000194,0.3,1.7184065518625593,0.05353151510159329,0.8443451644266038,0.0785588792913064,8.864667560792928,0.2765584508924375,3.9568372725529364,0.03192255163702017,1.7692275070951402,0.16507622142508405,9.849630623103252,0.3074819918112165,4.396485858392152,0.035804310226102525,1.9658083412168226,0.18343102879276604,36370.48333333333,25.25728009259259,268.2961758720722,5.216867164540437,3,None
24,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/4-StnX009-3200B-180514-detector1.txt,2018-05-14 08:48:47.000000000,2018-05-14 18:45:06.200000000,0.0013245299005700097,0.0002832055612465177,8,0.004743136444771583,59,0.012880912509841372,0.013415615776764152,0.3535533905932738,0.09894016635363562,0.13018891098082386,1.056479742420177,0.13018891098082386,8.449266311564528e-05,2.45124263043731e-05,0.00899865901984365,0.002647468022880216,0.013331123113648506,0.004743199784192496,0.08994150733379197,0.013150170874112672,0.01103761467663681,0.08993695870161311,596.32,0.004755038377408134,0.013150172469400555,0.13754194713898416,0.21381590640169057,detector1,b,4,{},"{'Err224_CR2': '1%', 'Err223_CR10': '25%'}",2017-12-24 16:50:00.000000000,2018-05-14 13:46:56.600000000,0.000186,0.2,0.010703461238890773,0.004862015456652862,0.08257564398925923,0.014365508718036463,0.06593669053305128,0.03007401774886525,0.02641945081549019,0.5037574426789531,0.18547821454936672,0.05349187572775515,0.07326298948116808,0.03341567442924571,0.029354945350544656,0.5597304928158207,0.20608690505485192,0.05943585857710457,202856.93333333332,140.87287037037035,39.561824987156804,1.691812336455184,4,None
25,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/2-StnX009-4100b-180127-detector2.txt,2018-01-28 00:49:29.000000000,2018-01-28 10:56:29.000000000,0.012034060558032073,0.000854625670893338,597,0.04025302050369231,626,0.04121909720987414,0.9835255354200988,0.0409272754535029,1.031301482701812,0.039968038348871575,7.813838550247117,0.039968038348871575,0.003526376524331426,0.00036685836624926314,0.356987068784203,0.04030313798141291,0.9799991588957674,0.040254692207636625,0.6743144139176092,0.057648563780426154,0.9628041413408683,0.6501077758795095,607.0,0.04028152501531753,0.057797962423144965,0.31230379882816783,0.07101723202837985,detector2,b,2,{},{'Err224_CR2': '100%'},2017-12-24 16:50:00.000000000,2018-01-28 05:52:59.000000000,0.000194,0.3,0.9615445600219759,0.04030353148300916,0.6461605167402595,0.057835911340039015,4.960277217428499,0.20808188022959306,2.214071722545301,0.0424919988578874,1.3539545299486961,0.1215595229893804,5.51141913047611,0.23128317478613464,2.460079691717001,0.04729239177487251,1.504393922165218,0.13507647961902938,49742.98333333333,34.54373842592592,229.74533329576317,4.895362342010204,3,None
26,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/1-StnX009-3600filt-180119-bw.txt,2018-01-19 19:15:25.000000000,2018-01-20 04:55:08.200000000,-999.0,-999.0,4,0.003449941350997033,53,0.012557976073415644,0.006899882701994066,0.5,0.09142344580142137,0.137360563948689,0.7365624784378665,0.137360563948689,3.837401274618474e-05,1.2189676066372913e-05,0.0040996577458377636,0.0013147004744503555,0.006861508689247881,0.0034499628858180253,0.0873237880555836,0.012626606844200059,0.004634752093830499,0.08732258293216884,579.72,0.0034649551298076915,0.012626607076965352,0.10117463742166943,1.0,Err_DetectorNotFound,t,1,{},"{'Err223_CR10': '86%', 'Err226_short_read': True}",2017-12-24 16:50:00.000000000,2018-01-20 00:05:16.600000000,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,37875.26666666667,26.30226851851852,0.0,-999.0,3,None
27,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/2-StnX009-3200b-180125-detector1.txt,2018-01-25 13:23:14.000000000,2018-01-26 00:16:48.200000000,0.0012513616268915694,0.00028108756342266997,9,0.004590173967593371,60,0.011851778221789303,0.013770521902780114,0.3333333333333333,0.09180347935186743,0.12909944487358058,1.147543491898343,0.12909944487358058,0.00010311774266278885,2.9131568794006337e-05,0.010971322022517728,0.0031477502679798674,0.013667404160117325,0.0045902664085074926,0.0808321573293497,0.012262666054657386,0.011606184148218908,0.08082737634767366,653.57,0.004600904881707097,0.01226266773874733,0.14814722777236627,0.2246253659870507,detector1,b,2,{},{'Err223_CR10': '24%'},2017-12-24 16:50:00.000000000,2018-01-25 18:50:01.100000000,0.000186,0.2,0.01127203071047287,0.004711383030557307,0.07346606163531978,0.013557795721425953,0.06943925745579882,0.029163296125986157,0.027822856018199102,0.4711542073825976,0.1650166233504064,0.04896460592328529,0.07715473050644314,0.032403775762778676,0.030914284464665667,0.5235046759964462,0.1833518037226738,0.0544054991218668,46200.01666666667,32.08334490740741,37.37639267895966,1.6791577193445972,3,None
28,1,41 22.97,13 53.26,StnX001,"Calm, sunny, clouds",12/24/17,11,Sampler001,16:50:00,18:20:00,400,900,1,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Output_Folder_Example/RaDeCC_Reader_Ouput_2020-07-15_200641/Read_Files/StnX009/2-StnX009-3400b-180127-detector1.txt,2018-01-28 00:53:58.000000000,2018-01-28 10:56:32.200000000,0.002285623401911021,0.0003278197332291974,12,0.005748878329717301,73,0.014179271695101863,0.01991469870720414,0.28867513459481287,0.12114775046882519,0.11704114719613055,1.616409711734736,0.11704114719613055,0.0002085653306160024,5.2900077530826484e-05,0.022092435595180735,0.005726965471798496,0.01970613337658814,0.005749121712757171,0.09905531487364445,0.015292150905568812,0.017180222847310207,0.0990453767157951,602.57,0.005762331242832446,0.01529215531098018,0.1891864470004002,0.14342683617743224,detector1,b,2,{},{'Err223_CR10': '13%'},2017-12-24 16:50:00.000000000,2018-01-28 05:55:15.099999999,0.000186,0.2,0.01684606940956417,0.0058509200714272356,0.09168406200344122,0.016349031127505406,0.10377709047245046,0.03628974021460077,0.04158130648272779,0.40867914815905915,0.2059371904534421,0.059633094434391166,0.11530787830272274,0.04032213711680819,0.04620145164747532,0.45408794530067964,0.22881910050382456,0.06625948159498951,49745.25,34.5453125,68.26832144298152,1.9583606332372319,3,None
