,Station,Latitude,Longitude,sample_name,Weather,Date,Event No.,Sampler_used,Sampling_Start_Time,Sampling_End_Time,Sample_Depth,Volume_sampled,Volume_error,Filepath,Read_Start_Time,Read_End_Time,Slope,stderr_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Mid_Sample_Datetime,Mid_Read_Datetime,Detector 226 Calibration Factor,blankcorr223,blankcorr223_err,blankcorr224,blankcorr224_err,dpm223,dpm223_err,dpm223_thstdonly,dpm223_thstdonly_err,dpm224,dpm224_err,vdpm223 (dpm/m^3),vdpm223_err (dpm/m^3),vdpm223_thstdonly (dpm/m^3),vdpm223_thstdonly_err (dpm/m^3),vdpm224 (dpm/m^3),vdpm224_err (dpm/m^3),t1_(mins),sampling_to_read_time_(days),vdpm226 (dpm/m^3),vdpm226_err (dpm/m^3),read_number
10,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3200b/4-StnX009-3200B-180514-detector1.txt,2018-05-14 08:48:47.000000000,2018-05-14 18:39:24.200000000,0.0009676435929988885,0.0002591833948713493,8,0.004788911863374404,58,0.012894539815556381,0.013545088212386983,0.3535533905932738,0.09820188953980563,0.13130643285972257,1.0599031526192815,0.13130643285972257,8.522288642785541e-05,2.490758751686031e-05,0.00907605650961625,0.002690196654282497,0.013459865325959127,0.004788976636305925,0.08912583303018938,0.01317217958781619,0.011187156583689298,0.08912119612863292,590.62,0.004800741578597382,0.013172181242848599,0.13917210214721196,0.2678500604422924,detector1,b,4,0.0,"{'Err224_CR2': 1, 'Err223_CR10': 15}",2018-01-17 14:45:00.000000000,2018-05-14 13:44:05.600000000,0.000186,0.010926405184680113,0.00492257966497173,0.07891298572092992,0.016820126860408426,0.0677689369423617,0.45200537403322083,0.09402903689899497,0.8050757441882699,0.30559459990144855,0.7662083424634348,0.07982206942563216,0.532397585672337,0.1107526936383922,0.9482637628252499,0.35994652520783105,0.902485814063468,168419.08333333334,116.95769675925926,6.127661847580889,1.641691280711915,4
11,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3200b/2-StnX009-3200b-180125-detector1.txt,2018-01-25 13:23:14.000000000,2018-01-26 00:13:54.800000000,0.001476427509847601,0.0002653984188092958,9,0.004610561258990595,60,0.01190441798182645,0.013831683776971785,0.3333333333333333,0.0922112251798119,0.12909944487358058,1.1464928997356612,0.12909944487358058,0.00010281403730725209,2.9063124617544066e-05,0.010939178514967928,0.0031403332028951078,0.013728869739664532,0.004610652859207411,0.08127204666484397,0.012311655457786267,0.01165643254971101,0.08126722258878295,650.68,0.004621329099015218,0.012311657165369125,0.14801159690737553,0.17975716182414578,detector1,b,2,0.0,{'Err223_CR10': 16},2018-01-17 14:45:00.000000000,2018-01-25 18:48:34.400000000,0.000186,0.011395681150701826,0.004747773530290206,0.07105901218107995,0.01615509860890256,0.07067953130641487,0.41823034608956916,0.09806747098404386,0.7860681316089723,0.27517968302027884,0.7791864898205271,0.0832503313385334,0.4926154926156445,0.11550938867378546,0.9258755521544733,0.3241221236987972,0.9177717021820756,11763.566666666668,8.169143518518519,9.349566915204486,1.6815533573140222,2
12,2,41 21.30,13 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler001,14:45:00,16:55:00,3200b,849,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3200b/1-StnX009-3200B-180118-detector1.txt,2018-01-18 17:56:49.000000000,2018-01-19 03:57:26.800000000,0.0014455787706302156,0.0002742702499155857,9,0.004994755506717945,68,0.013729269685555701,0.014984266520153838,0.3333333333333333,0.11321445815227345,0.12126781251816648,1.2120606696302216,0.12126781251816648,0.00011167111164000165,3.011592767598586e-05,0.011876289742266281,0.003254725549615475,0.014872595408513836,0.0049948462980345075,0.10133816841000717,0.014109786834039644,0.012288472114058653,0.10133250718834898,600.63,0.005007788460731591,0.014109788886283548,0.14698394604536105,0.1897304079777089,detector1,b,1,0.0,{'Err224_CR2': 1},2018-01-17 14:45:00.000000000,2018-01-18 22:57:07.900000000,0.000186,0.012027720715049468,0.0051247064424175546,0.09112429678064597,0.017564067049555217,0.07459963573759675,0.42763672201529845,0.10350659487824064,0.7904548081662078,0.3528835306582062,0.7498632097548906,0.08786765104546142,0.5036948736103994,0.12191589502737413,0.9310424537250731,0.4156460902923513,0.8832344989821207,1932.1166666666668,1.3417476851851853,9.154215399712601,1.7376695384924516,1
13,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400a/2-StnX009-3400A-180125-detector1.txt,2018-01-25 01:17:53.000000000,2018-01-25 10:58:29.000000000,0.0032402149990182487,0.00046479763302301576,26,0.00878232778779329,96,0.01687557521724545,0.04478126076472615,0.19611613513818402,0.16534619359283498,0.10206207261596574,2.325180847399242,0.10206207261596574,0.00043429125357326054,9.58021726267494e-05,0.04570111146282347,0.010399546329538656,0.044346969511152884,0.008782850302067444,0.11964508213001152,0.01982260332986386,0.04129601991683759,0.1195947714931565,580.6,0.008797384031871601,0.01982264355398891,0.23731277649251417,0.14344654078937497,detector1,a,2,0.0,{'Err223_CR10': 3},2018-01-17 14:45:00.000000000,2018-01-25 06:08:11.000000000,0.000186,0.041035268517828405,0.008864459185858375,0.1093865610854535,0.02241311014505302,0.2545133992007463,0.2189948396640773,0.35313597769859906,0.6904677470255034,0.42360508937933267,0.7413570572999508,0.3335693305383306,0.28702646220618605,0.46282565884482185,0.9049431519764997,0.5551836033805146,0.971641224533712,11003.183333333332,7.641099537037037,22.831599931074624,3.278529739243442,2
14,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400a/3-StnX009-3400A-180219-detector1.txt,2018-02-19 11:01:46.000000000,2018-02-19 20:32:20.800000000,0.0007537218218768103,0.0003090200814312435,5,0.003918938584422499,48,0.012142387097822407,0.008763013074415507,0.447213595499958,0.08412492551438887,0.14433756729740643,1.314451961162326,0.14433756729740643,0.0001422463318133947,4.3760308453426505e-05,0.015106724929184096,0.004732222784508997,0.008620766742602112,0.0039191828986500955,0.06901820058520478,0.013031941410073565,0.00686080262767939,0.0690162983165367,570.58,0.003933246435699234,0.013031941869539503,0.1897247984034751,0.4099922179004528,detector1,a,3,0.0,{'Err223_CR10': 27},2018-01-17 14:45:00.000000000,2018-02-19 15:47:03.400000000,0.000186,0.006600051228670206,0.004081065838412834,0.05880808790883369,0.016710530147091004,0.04093555455542104,0.619453832919853,0.05679786261139434,0.9171843566174057,0.22773734805858095,0.8158662240077302,0.05365079234000136,0.8118661743164176,0.07444018690877371,1.2020765820950179,0.29847620977533545,1.069289107387905,47582.05,33.04309027777778,5.310967050527842,2.1777332795859765,3
15,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400a/4-StnX009-3400A-180513-detector1.txt,2018-05-13 20:41:24.000000000,2018-05-14 06:42:01.800000000,0.002729952841895414,0.00035361810526180084,7,0.004404960310115363,82,0.015076478261387905,0.011654429515675208,0.37796447300922725,0.13652331718362387,0.11043152607484655,1.5766778216206316,0.11043152607484655,0.00019534364613679243,4.7153139705821734e-05,0.020701850591715282,0.005103762104381329,0.011459085869538416,0.0044052126795735705,0.11582146659190859,0.01591692760504429,0.008505638471444747,0.11581810565550721,600.63,0.004423871457137018,0.01591692844493561,0.17411493796993105,0.12953267903935028,detector1,a,4,0.0,{'Err223_CR10': 35},2018-01-17 14:45:00.000000000,2018-05-14 01:41:42.900000000,0.000186,0.008244887072435562,0.004555799548135444,0.1056098952478042,0.019046231123951554,0.05113733406959838,0.5537895570385002,0.07095277702579422,0.8702158254853241,0.4089797564879959,0.737058390326436,0.06702140769278948,0.7258055811636194,0.09299184407050358,1.1405189380077942,0.5360154082411479,0.966006897682455,167696.7,116.45604166666668,19.23612820005506,2.4948937767118533,4
16,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400a/1-StnX009-3400A-180118-detector1.txt,2018-01-18 06:03:24.000000000,2018-01-18 15:23:58.800000000,0.0040704384210796755,0.00033238654960259293,26,0.009095971161284355,94,0.017295229431718323,0.04638053444646616,0.19611613513818402,0.16768347069106995,0.10314212462587935,2.181668985693389,0.10314212462587935,0.0003747146061837823,8.441428056487385e-05,0.03949173493864263,0.009157803574373066,0.046005819840282375,0.00909636285213381,0.12819173575242732,0.01957013866590055,0.042736930578595476,0.1281375922992956,560.58,0.009110041525595448,0.01957018570466803,0.22502197441480332,0.08165866062025527,detector1,a,1,0.0,{'Err223_CR10': 1},2018-01-17 14:45:00.000000000,2018-01-18 10:43:41.400000000,0.000186,0.04247617917958629,0.009174831194719223,0.1179293818915926,0.022190143699872097,0.2634503718029669,0.21897280756751497,0.3655359792995423,0.6903277421991195,0.4566876027633046,0.7326491630560263,0.3452822697286591,0.28699818229686547,0.4790772992130305,0.9047600237144136,0.5985420743948946,0.9602297186260844,1198.6833333333334,0.8324189814814815,28.681621930126383,2.349632309066287,1
17,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400b/2-StnX009-3400b-180127-detector1.txt,2018-01-28 00:53:58.000000000,2018-01-28 10:54:35.200000000,0.0023869844626365055,0.0003361413152099612,12,0.00576754289756877,73,0.014225306758545386,0.01997935466684426,0.28867513459481287,0.12154107422330258,0.11704114719613055,1.611667943125437,0.11704114719613055,0.00020707581521663436,5.255813724072781e-05,0.021935826138829,0.0056898186096291615,0.019772278851627627,0.0057677823670008715,0.09960524808447359,0.015321011330365869,0.01723234502547355,0.09959524310853111,600.62,0.005780998946441143,0.0153210157858465,0.18863146496262925,0.14082258199480766,detector1,b,2,0.0,{'Err223_CR10': 8},2018-01-17 14:45:00.000000000,2018-01-28 05:54:16.600000000,0.000186,0.016971593626464367,0.0058825691387584325,0.08938703270082811,0.018551114080182306,0.10526306125786637,0.34850751540188635,0.14605193349181897,0.7469648551539191,0.34615588606910674,0.755164113235343,0.1379594511898642,0.45676041684854624,0.1914179993339698,0.9789848863904196,0.4536774391469289,0.9897346266792716,15309.266666666666,10.631435185185184,16.819462384169064,2.3711232223230145,2
18,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400b/1-StnX009-3400B-180118-detector1.txt,2018-01-18 17:58:58.000000000,2018-01-19 03:59:35.800000000,0.0015382414116425192,0.00033670282575423,24,0.008156401587610268,69,0.013829851760514917,0.03995804405374357,0.20412414523193148,0.11487937665451277,0.1203858530857692,1.5583637180959993,0.1203858530857692,0.0001884771864180989,4.988452065940594e-05,0.019979275053999785,0.005398813333308131,0.039769566867325475,0.008156554132951778,0.09490010160051299,0.014846278494145366,0.03734961427651239,0.09485963791579477,600.63,0.008165335156446471,0.014846315736273841,0.18760494562089802,0.21888815578999526,detector1,b,1,0.0,{},2018-01-17 14:45:00.000000000,2018-01-18 22:59:16.900000000,0.000186,0.03708886287750321,0.008237558441104999,0.08465142750809176,0.018161040714863033,0.23003657352315188,0.2250010979418892,0.3191745132186962,0.6928122576209801,0.3278170111558787,0.7611119943185658,0.3014896114327023,0.2948966548329903,0.41831522047011305,0.9080149604345074,0.42964221645593537,0.9975295228526586,1934.2666666666667,1.3432407407407407,10.83894510662861,2.373579693220403,1
19,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3400b/4-StnX009-3400B-180514-detector1.txt,2018-05-14 08:42:03.000000000,2018-05-14 18:42:40.200000000,0.0017459732815429542,0.0002623329939217548,11,0.005522001915279877,70,0.013929939504746355,0.01831440844460724,0.30151134457776363,0.11654623555659152,0.11952286093343936,1.133828377343412,0.11952286093343936,9.469938986213042e-05,2.55983636836485e-05,0.010080061888354377,0.002765441127556656,0.018219709054745112,0.005522061248173359,0.10646617366823714,0.014201791409391807,0.015504821626205065,0.10645767802521763,600.62,0.005533923555923142,0.014201795150112037,0.13551841146760382,0.1502502911670707,detector1,b,4,0.0,{'Err223_CR10': 9},2018-01-17 14:45:00.000000000,2018-05-14 13:42:21.600000000,0.000186,0.01524407022719588,0.005639945104016577,0.09624946761751463,0.017638063793725383,0.09454842800633481,0.3717581989385074,0.13118543726472986,0.7590793352502441,0.3727310185844429,0.7437108652857359,0.12391668152861705,0.4872329164434207,0.17193373167068135,0.9948621520889526,0.48850723274501034,0.9747246084282872,168417.35,116.95649305555555,12.302690860517723,1.8502401573613463,4
20,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600a/1-StnX009-3600A-180118-detector1.txt,2018-01-18 06:05:19.000000000,2018-01-18 15:15:53.200000000,0.010742794383383802,0.0008443643080151433,442,0.03818550963842679,559,0.042943096854303316,0.8028043663839293,0.04756514941544941,1.0153114045443812,0.042295493443781355,7.590315491218191,0.042295493443781355,0.0034918455782252155,0.00037487254502556694,0.3535929896698324,0.04118100663532965,0.799312520805704,0.03818734968247206,0.6617184148745487,0.05949777201658176,0.782438701226403,0.6455690955730029,550.57,0.03821747703520376,0.059583595646592734,0.3210361390950511,0.07859820060608687,detector1,a,1,0.0,{'Err224_CR2': 55},2018-01-17 14:45:00.000000000,2018-01-18 10:40:36.099999999,0.000186,0.7821779498273939,0.03823297296562022,0.6353608851652999,0.06049475331863455,4.851309031984272,0.060561674098149006,6.731165288380568,0.6537118790496459,2.4604677382473263,0.6689454469689993,5.647624018608,0.07778982781240212,7.83604806563512,0.7623806297121659,2.8643396254334417,0.7789275187963892,1195.6,0.8302777777777777,67.2374377770088,5.299213604106952,1
21,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600a/3-StnX009-3600A-180219-detector1.txt,2018-02-19 11:04:01.000000000,2018-02-19 20:34:38.200000000,0.012875107191895682,0.0007082437944151223,110,0.018380162773301876,430,0.03634019374246911,0.19277277347446636,0.09534625892455924,0.7535662963092776,0.04822428221704121,5.904104307595247,0.04822428221704121,0.002531817067457706,0.00028086003467889454,0.25861593232476066,0.030789219139504907,0.19024095640700867,0.01838230850388906,0.49495036398451697,0.04762967243704964,0.17761972212540347,0.494026670064889,570.62,0.01842238892709834,0.04763103303191519,0.2847211923683219,0.05500876877055679,detector1,a,3,0.0,{'Err224_CR2': 3},2018-01-17 14:45:00.000000000,2018-02-19 15:49:19.600000000,0.000186,0.17735897072639428,0.01845451393656292,0.48381845965718595,0.04876602932978218,1.1000350710196618,0.11003692489119461,1.52629276701019,0.6608654443376836,1.8736118935702406,0.6730048806669853,1.2805996170193967,0.12831555438502354,1.7768251071131431,0.769412289916596,2.1811547072994655,0.783577691158323,47584.316666666666,33.04466435185185,80.58324378118894,4.4575322151182,3
22,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600a/2-StnX009-3600A-180125-detector1.txt,2018-01-25 01:21:25.000000000,2018-01-25 11:02:01.000000000,0.011222484866551955,0.0006435039525179214,349,0.03217626884648537,591,0.041871325460362444,0.6011023079572856,0.05352877275721893,1.0179125043058903,0.04113450348948636,7.3544609025146395,0.04113450348948636,0.0034448184189995014,0.0003505602291308852,0.3489683077021263,0.03850689697857627,0.5976574895382861,0.03217817846546869,0.668944196603764,0.056885754022657394,0.5805994125248901,0.659886631197684,580.6,0.03221085797071816,0.05692099697686422,0.30252209765777943,0.05734059436656958,detector1,a,2,0.0,{'Err224_CR2': 58},2018-01-17 14:45:00.000000000,2018-01-25 06:11:43.000000000,0.000186,0.580338661125881,0.032229242033645425,0.649678420789981,0.057874089243339,3.599439474036479,0.06605229717099186,4.994202984292531,0.6543184446535385,2.5159131320672015,0.6678715398323628,4.190267140903933,0.08066994919253671,5.813973206394099,0.7624725029283911,2.9288860675986044,0.7776857681864254,11006.716666666667,7.643553240740741,70.2397440544266,4.04828674508299,2
23,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600a/4-StnX009-3600A-180513-detector1.txt,2018-05-13 20:47:31.000000000,2018-05-14 06:38:08.200000000,0.00985067972727091,0.000563230530111279,46,0.011483407238368609,394,0.03360779052737667,0.07788425722122515,0.14744195615489714,0.667095594460059,0.05037927218598784,5.099725711963699,0.05037927218598784,0.0019287043506851344,0.00022073573790131094,0.19827237303321604,0.024155404627542034,0.07595555287054001,0.011485528549797062,0.4688232214268429,0.04138800740374327,0.06400056072415551,0.4686757080003609,590.62,0.011533916202311624,0.04138810422360131,0.2569204697168998,0.05717681882926467,detector1,a,4,0.0,{'Err224_CR2': 2},2018-01-17 14:45:00.000000000,2018-05-14 01:42:49.600000000,0.000186,0.06373980932514632,0.01158515834226991,0.45846749759265787,0.042689407118505,0.39533396811336186,0.18526653079186528,0.5485237625429092,0.6791052975423592,1.7754389878253816,0.6726504258463406,0.4602258068840068,0.21569362164068262,0.6385608411442483,0.7905853352309546,2.066867273370642,0.7831546071016435,167697.81666666668,116.45681712962964,61.65383433644341,3.5433898869932534,4
24,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600b/4-StnX009-3600B-180514-detector1.txt,2018-05-14 08:51:16.000000000,2018-05-14 18:41:52.000000000,0.005194945532818248,0.0005308775453829363,24,0.008294919548876322,155,0.021080087365372046,0.04063664070436844,0.20412414523193148,0.2624449712157128,0.08032193289024989,3.1188621740602778,0.08032193289024989,0.0007809191961157778,0.00013584369206399592,0.08158341158665346,0.014786937386598304,0.03985572150825266,0.008296031812318716,0.18086155962905937,0.02574924466090019,0.035243751737711645,0.18082092049374657,590.6,0.008321975422175843,0.0257492669707711,0.2505130382388085,0.10219116678494533,detector1,b,4,0.0,{'Err224_CR2': 1},2018-01-17 14:45:00.000000000,2018-05-14 13:46:34.000000000,0.000186,0.03498300033870246,0.008392850873262215,0.17061271008604356,0.02779271592410184,0.2169753641693778,0.2425996855387083,0.30105215522278933,0.6989841902095499,0.6607065035053893,0.7096063378789136,0.25259064513315227,0.2824248811754404,0.3504681667320016,0.8137210555874573,0.7691577456407326,0.8260963435827003,168421.56666666668,116.95942129629631,32.51433607982681,3.3280635325701526,4
25,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600b/2-StnX009-3600b-180127-detector1.txt,2018-01-27 13:07:23.000000000,2018-01-27 22:38:00.200000000,0.0061494273759185245,0.0005570626371505404,140,0.0207356201433515,198,0.024659576039168424,0.24534716624022992,0.08451542547285167,0.34699099225403945,0.07106690545187014,3.9465844169499844,0.07106690545187014,0.0011205919081702265,0.0001827894659296227,0.1164145089338551,0.01993652745709339,0.2442265743320597,0.020736425794196534,0.23057648332018435,0.03171056318451263,0.238346874007395,0.2290554733948664,570.62,0.020752185908706942,0.0317148619401562,0.28047154161720855,0.09058772518105125,detector1,b,2,0.0,{'Err224_CR2': 57},2018-01-17 14:45:00.000000000,2018-01-27 17:52:41.600000000,0.000186,0.2380861226083858,0.020780709584685853,0.2188472629871634,0.03339525081188864,1.4766836079373773,0.09433238760280632,2.048890593886388,0.6581912088413255,0.8474972928866286,0.6989233224587945,1.719072884676807,0.1102714478747012,2.385204416631418,0.7663553505087495,0.9866091884594046,0.8136679058444617,14587.683333333332,10.130335648148147,38.488285803187786,3.493756363528141,2
26,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3600b/1-StnX009-3600B-180118-detector1.txt,2018-01-18 18:01:42.000000000,2018-01-19 04:02:21.000000000,0.005879988001982613,0.000479706593597976,271,0.027407105024813673,346,0.030968243132836554,0.45117789061849667,0.06074567392307871,0.5760426204944643,0.05376033305704704,4.959627070673437,0.05376033305704704,0.0015588750628286626,0.00020626502042525891,0.16096813499613272,0.022541519901871258,0.449619015555668,0.027407881185889178,0.4150744854983316,0.03830342285254591,0.4390346161754606,0.4099362238265831,600.65,0.027425279703574803,0.038324735161869364,0.2666312031581506,0.08158292048150925,detector1,b,1,0.0,{'Err224_CR2': 60},2018-01-17 14:45:00.000000000,2018-01-18 23:02:01.500000000,0.000186,0.4387738647764514,0.027446869360144368,0.3997280134188801,0.039726510470128214,2.721410918907106,0.07205597174007242,3.7759430685607924,0.6550454949084905,1.547967311262748,0.6756560252281493,3.1681151558872016,0.08588661389316853,4.395742803912447,0.7629966433339714,1.8020574054281115,0.7866310842911131,1937.0166666666667,1.345150462962963,36.80190770702751,3.0100391938947797,1
27,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3800a/4-StnX009-3800A-180513-detector1.txt,2018-05-13 20:52:43.000000000,2018-05-14 06:33:20.200000000,0.007086036308738694,0.0004928018541561146,26,0.008782025272282706,249,0.02717738596338311,0.044779718232234506,0.19611613513818402,0.42885191691639973,0.06337242505244779,3.990561813234129,0.06337242505244779,0.001236105288437653,0.0001731116429169528,0.12819656236434454,0.018891794761194156,0.043543612943796856,0.008783731298481616,0.30065535455205517,0.03309849267114405,0.03587690140271945,0.3006068495619335,580.62,0.008824187840396189,0.03309851590000774,0.25289157942634,0.06954548815229437,detector1,a,4,0.0,{'Err223_CR10': 1},2018-01-17 14:45:00.000000000,2018-05-14 01:43:01.600000000,0.000186,0.03561615000371027,0.008891060785762038,0.2903986391542305,0.034711987319784005,0.22090235378744105,0.2522188122654691,0.3065008322768929,0.702300213299663,1.1245836807911418,0.6850807143238321,0.23676565250529588,0.2703339662286133,0.32851107425176085,0.7527354063446603,1.2053415656925421,0.7343057047347724,167698.01666666666,116.45695601851851,40.832764632176776,2.848153214836671,4
28,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3800a/3-StnX009-3800A-180219-detector1.txt,2018-02-19 23:13:48.000000000,2018-02-20 09:04:25.200000000,0.005817989255791201,0.0005299473557745771,93,0.016328012530887805,255,0.02703721415236753,0.15746165046899868,0.10369516947304253,0.4317496867698351,0.06262242910851494,4.063526463716095,0.06262242910851494,0.001205260656488679,0.00017221593316428267,0.12505340535925874,0.018791249567261255,0.15625638981251,0.01632892070947939,0.30669628141057637,0.032926008100285696,0.1484356346365403,0.3060727890855875,590.62,0.01635049240460636,0.03292705383126358,0.2544678979046356,0.09108771647301855,detector1,a,3,0.0,{'Err224_CR2': 7},2018-01-17 14:45:00.000000000,2018-02-20 04:09:06.600000000,0.000186,0.1481748832375311,0.01638667973466894,0.29586457867788446,0.034548533730286005,0.9190263539416819,0.11624230378231164,1.2751441419160574,0.662112435036161,1.1457508130008351,0.6841874180710787,0.9850228873973009,0.12470160131121155,1.366713978473802,0.7096974257845216,1.228028738478923,0.7333493777535448,48324.1,33.55840277777778,33.525736471500196,3.059063458904371,3
29,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-05-27_163819/StnX_folder/StnX009/3800a/3-StnX009-3800A-180220-detector1.txt,2018-02-20 11:11:28.000000000,2018-02-20 21:02:04.000000000,0.00628924266817534,0.0006233367865786357,72,0.014367222103350098,234,0.025900877989804193,0.1219099221131053,0.1178511301977579,0.3962072468675923,0.06537204504606135,3.809685066034541,0.06537204504606135,0.00107769877933958,0.00015923073156081527,0.11203179480132837,0.017363132112622456,0.12083222333376573,0.014368104446755146,0.28417545206626393,0.031182267996460816,0.113585749306076,0.2838024023784231,590.6,0.014390089835391452,0.031182778225296266,0.24904690374811722,0.09911158138846003,detector1,a,3,0.0,{'Err224_CR2': 9},2018-01-17 14:45:00.000000000,2018-02-20 16:06:46.000000000,0.000186,0.11332499790706681,0.014431193863438878,0.27359419197072005,0.03289036282490346,0.7028766101338867,0.1322869257010257,0.9752375305212588,0.6654619517441662,1.059507593925405,0.6865855591357942,0.7533511362635441,0.1418440968798629,1.0452706650817352,0.7132716769467928,1.1355922764473794,0.7359153662232429,49041.76666666667,34.05678240740741,36.24129970482165,3.5971795003598896,3
