,Read_Start_Time,Read_End_Time,Slope,R_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Filename,Standard_name,Standard_manufacture_date,Standard_start_activity,Time_since_std_made,Time_since_std_made_in_s,E219
0,2017-08-21 13:52:33.000,2017-08-21 18:12:19.800,-999.0,-999.0,485,0.08477448435424298,156,0.04807912848101007,1.8669643544537688,0.04540766091864998,0.6005081222572947,0.08006407690254357,6.3784740934637005,0.08006407690254357,0.0015412604358268991,0.00039517478440837943,0.15918506700667734,0.043183340952731956,1.865423094017942,0.08477540539943186,0.4413230552506173,0.06462509985550019,1.854169356109051,0.35482187116952935,259.78,0.0847914209518526,0.0668433274962692,0.5106866403399596,1.0,detector2,1,,{},{'Err226_short_read': True},Acstd-170821-blue-detector2.txt,blue,2014-10-13 00:00:00.000,10.49429,1043 days 13:52:33.000000000,90165153.0,0.19352089434841885
1,2017-08-06 15:54:00.000,2017-08-06 20:53:36.000,-999.0,-999.0,561,0.07905687104357148,156,0.04168890519625098,1.8724966622162882,0.0422200330920749,0.5206942590120159,0.08006407690254357,6.6655540720961275,0.08006407690254357,0.0018532110912703565,0.00045133123362539764,0.19067729543622083,0.049377158666418126,1.8706434511250178,0.07905815934539798,0.33001696357579513,0.06462250857426252,1.8622280185538351,0.24303801208791442,299.6,0.07907533147384758,0.06656715320227491,0.5336714338263667,1.0,detector2,6,170806,{},{'Err226_short_read': True},actinium_standard_170806-red-detector2.txt,red,2014-10-13 00:00:00.000,10.49429,1028 days 15:54:00.000000000,88876440.0,0.1941092821343781
2,2017-07-06 18:30:00.000,2017-07-06 22:01:19.200,-999.0,-999.0,313,0.08372045245577386,78,0.041793303361384856,1.4811660041643007,0.056523341894422145,0.3691084611016468,0.11322770341445959,5.006625023660799,0.11322770341445959,0.0009881952827272852,0.0003492290575530337,0.10287250537255638,0.038062674736487376,1.4801778088815734,0.08372118083456619,0.2662359557290904,0.05652828861687197,1.4733887920104816,0.21144582738777615,211.32,0.08373358919821278,0.05805673042775831,0.5668886532864768,1.0,detector1,6,1,{},{'Err226_short_read': True},1-170706-red-detector1.txt,red,2014-10-13 00:00:00.000,10.49429,997 days 18:30:00.000000000,86207400.0,0.15316537874618208
3,2017-07-08 18:45:57.000,2017-07-09 08:28:27.000,0.0006469572077140908,0.0004595579320739389,1322,0.044205857660055546,392,0.024071720210605874,1.6072948328267478,0.027503266206804603,0.4765957446808511,0.05050762722761054,5.981762917933131,0.05050762722761054,0.0015305094470194035,0.0002319887993461218,0.15809648706295557,0.02534983966086411,1.6057643233797283,0.04420646638518073,0.31849925761789555,0.034958004587350384,1.597642592310472,0.2541436330788705,822.5,0.04421545336344194,0.03577632470620881,0.30212465162291047,0.7103374482799346,detector1,8,,{},{},Acstd-170708-blue-detector1.txt,blue,2014-10-13 00:00:00.000,10.49429,999 days 18:45:57.000000000,86381157.0,0.16611125463295032
4,2017-07-07 05:44:05.000,2017-07-07 09:59:50.000,-999.0,-999.0,415,0.0796541497066016,140,0.046264553533525835,1.6226783968719452,0.049088069367381595,0.5474095796676441,0.08451542547285167,6.744868035190616,0.08451542547285167,0.00213840874591789,0.0005177266398822446,0.2193195111092686,0.05669324896344832,1.6205399881260272,0.07965583221808271,0.3280900685583755,0.07317467725714963,1.6121736913777887,0.2625597444880712,255.75,0.07967768440217932,0.07447221058397158,0.570045391752372,1.0,detector1,7,,{},{'Err226_short_read': True},acstd-170707-red-detector1.txt,red,2014-10-13 00:00:00.000,10.49429,998 days 05:44:05.000000000,86247845.0,0.16759953506324712
