,Read_Start_Time,Read_End_Time,Slope,R_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Filename,Standard_name
0,2017-07-06 23:30:10.000,2017-07-07 07:58:31.000,-999,-999,0,0.0,3,0.0034072013525501665,0.0,0.0,0.005901445854234287,0.5773502691896257,0.226222091078981,0.5773502691896257,4.534381414554704e-06,5.36618655312118e-06,0.00048648369112969716,0.0005776229077756743,-4.534381414554704e-06,5.36618655312118e-06,0.00541496216310459,0.0034558167313106913,-0.00014261591657372175,0.005414962162578239,508.35,8.828655989281434e-05,0.0034558167313106913,0.13060938518108972,1.0,detector1,l,,{},"{'Err223_CR10': '84%', 'Standard_read': True}",blank-analytical-180706-detector1.txt,analytical
1,2017-08-08 10:16:29.000,2017-08-08 13:58:05.000,-999,-999,0,0.0,1,0.004512635379061372,0.0,0.0,0.004512635379061372,1.0,0.5189530685920578,1.0,2.4868748537511434e-05,4.992144744778815e-05,0.0026601746070163117,0.005381098820423903,-2.4868748537511434e-05,4.992144744778815e-05,0.00185246077204506,0.007022827249728124,-7.210649822466045e-05,0.0018524607562126147,221.6,0.0001859100524921062,0.007022827249728125,0.5189530685920578,1.0,detector2,l,,{},"{'Err223_CR10': '30%', 'Standard_read': True}",blank-analytical-170808-detector2.txt,analytical
2,2017-06-08 15:57:31.000,2017-06-08 23:11:41.800,-999,-999,1,0.0023031922244230504,8,0.0065144113610626705,0.0023031922244230504,1.0,0.018425537795384403,0.3535533905932738,1.2460269934128703,0.3535533905932738,0.00014312820887286433,0.00010170805440336501,0.015199801243415323,0.010998851636137454,0.002160064015550186,0.0023054368243292456,0.0032257365519690797,0.012783281765450762,0.0020778077334749744,0.0032256171096574156,434.18,0.002328368053873395,0.012783281775623077,0.4405370682918631,1.0,detector1,e,,{},"{'Err224_CR2': '25%', 'Standard_read': True}",blank-exposure-170806-detector1.txt,exposure
3,2017-06-07 18:15:05.000,2017-06-08 05:28:47.000,-999,-999,2,0.002099174057255596,20,0.00663817122606439,0.0029686804215526197,0.7071067811865476,0.029686804215526198,0.223606797749979,1.5585572213151253,0.223606797749979,0.00022333389883445783,0.00010053504588692842,0.023644553756368994,0.01088631202739202,0.002745346522718162,0.0021015801241224207,0.006042250459157204,0.012750572802203411,0.002591269136009653,0.0060420575222872985,673.7,0.0021265828885310097,0.01275057281589309,0.34850398936838045,1.0,detector2,e,,{},"{'Err223_CR10': '38%', 'Standard_read': True}",blank-exposure-170706-detector2.txt,exposure
4,2017-07-06 23:30:05.000,2017-07-07 07:58:33.200,-999,-999,0,0.0,5,0.004397639934508997,0.0,0.0,0.00983342183412984,0.447213595499958,0.800440537298169,0.447213595499958,5.906510628331876e-05,5.307641600738472e-05,0.006300407580861209,0.005728511496730179,-5.906510628331876e-05,5.307641600738472e-05,0.003533014253268631,0.007221847475664253,-0.00014915696974166884,0.003533014163958165,508.47,0.00019165319546402608,0.00722184747566426,0.3579678906690324,1.0,detector1,e,,{},"{'Err223_CR10': '88%', 'Standard_read': True}",blank-exposure-170706-detector1.txt,exposure
5,2017-08-08 10:18:41.000,2017-08-08 13:58:02.000,-999,-999,0,0.0,4,0.009117848187827673,0.0,0.0,0.018235696375655346,0.5,0.3282425347617962,0.5,8.993628085477217e-06,9.508104693165303e-06,0.0009640309603629935,0.0010239022116203145,-8.993628085477217e-06,9.508104693165303e-06,0.01727166541529235,0.009175158380934542,-0.0004494210961754322,0.017271665413221685,219.35,0.00023415965769659527,0.009175158380934542,0.1641212673808981,1.0,detector1,l,,{},"{'Err223_CR10': '77%', 'Standard_read': True}",analytical-170808-detector1.txt,analytical
