C:\Users\RaDeCC\Desktop\FRidge\3-saps009-3400A-180219-thor.txt
Start Time 2/19/2018  11:01:46
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0010.00  000.000  0000000  000.300  0000003  001.300  0000013
0020.02  000.000  0000000  000.150  0000000  001.149  0000010
0030.02  000.000  0000000  000.133  0000001  000.933  0000005
0040.03  000.025  0000001  000.125  0000001  000.999  0000012
0050.03  000.020  0000000  000.100  0000000  001.019  0000011
0060.05  000.017  0000000  000.133  0000003  001.132  0000017
0070.07  000.014  0000000  000.157  0000003  001.227  0000018
0080.07  000.012  0000000  000.150  0000001  001.187  0000009
0090.08  000.011  0000000  000.167  0000003  001.243  0000017
0100.10  000.010  0000000  000.160  0000001  001.199  0000008
0110.10  000.009  0000000  000.145  0000000  001.181  0000010
0120.12  000.017  0000001  000.142  0000001  001.215  0000016
0130.13  000.015  0000000  000.146  0000002  001.191  0000009
0140.15  000.014  0000000  000.136  0000000  001.156  0000007
0150.15  000.013  0000000  000.127  0000000  001.185  0000016
0160.17  000.012  0000000  000.119  0000000  001.168  0000009
0170.17  000.012  0000000  000.112  0000000  001.152  0000009
0180.17  000.011  0000000  000.105  0000000  001.166  0000014
0190.20  000.011  0000000  000.100  0000000  001.199  0000018
0200.20  000.010  0000000  000.110  0000003  001.214  0000015
0210.20  000.010  0000000  000.105  0000000  001.218  0000013
0220.22  000.009  0000000  000.109  0000002  001.235  0000016
0230.22  000.009  0000000  000.104  0000000  001.225  0000010
0240.25  000.008  0000000  000.100  0000000  001.215  0000010
0250.25  000.008  0000000  000.100  0000001  001.199  0000008
0260.27  000.008  0000000  000.096  0000000  001.191  0000010
0270.28  000.007  0000000  000.092  0000000  001.191  0000012
0280.28  000.007  0000000  000.093  0000001  001.185  0000010
0290.30  000.010  0000001  000.093  0000001  001.199  0000016
0300.32  000.010  0000000  000.090  0000000  001.202  0000013
0310.32  000.010  0000000  000.093  0000002  001.234  0000022
0320.33  000.009  0000000  000.091  0000000  001.224  0000009
0330.33  000.009  0000000  000.091  0000001  001.247  0000020
0340.35  000.009  0000000  000.097  0000003  001.275  0000022
0350.37  000.011  0000001  000.100  0000002  001.299  0000021
0360.37  000.011  0000000  000.097  0000000  001.304  0000015
0370.38  000.011  0000000  000.094  0000000  001.293  0000009
0380.40  000.011  0000000  000.095  0000001  001.301  0000016
0390.38  000.010  0000000  000.092  0000000  001.304  0000014
0400.40  000.010  0000000  000.090  0000000  001.304  0000013
0410.42  000.010  0000000  000.093  0000002  001.306  0000014
0420.42  000.010  0000000  000.090  0000000  001.301  0000011
0430.45  000.009  0000000  000.088  0000000  001.303  0000014
0440.45  000.009  0000000  000.086  0000000  001.292  0000008
0450.47  000.009  0000000  000.087  0000001  001.285  0000010
0460.48  000.009  0000000  000.085  0000000  001.296  0000018
0470.48  000.009  0000000  000.085  0000001  001.309  0000019
0480.48  000.008  0000000  000.083  0000000  001.303  0000010
0490.50  000.008  0000000  000.082  0000000  001.309  0000016
0500.52  000.008  0000000  000.080  0000000  001.301  0000009
0510.53  000.008  0000000  000.080  0000001  001.303  0000014
0520.53  000.008  0000000  000.081  0000001  001.318  0000021
0530.55  000.008  0000000  000.083  0000002  001.314  0000011
0540.57  000.007  0000000  000.081  0000000  001.300  0000006
0550.57  000.007  0000000  000.082  0000001  001.304  0000015
0560.58  000.007  0000000  000.084  0000002  001.308  0000015
0570.58  000.009  0000001  000.084  0000001  001.314  0000017
Group 5 Stopped 2/19/2018  20:41:17
 
Count Summary
C:\RaDeCC\Data\RaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0579.52  000.009  000005  000.083  000048  001.308  000758
System Number 5
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

