,Read_Start_Time,Read_End_Time,Slope,R_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Filename,Standard_name,Standard_manufacture_date,Standard_start_activity,E220
0,2017-07-06 18:29:58.000,2017-07-06 22:01:16.000,-999,-999,21,0.021687532867751252,1082,0.1556733005527546,0.09938476100331282,0.21821789023599236,5.120681495504022,0.030400895015524076,12.290582110743019,0.030400895015524076,0.005387477966835732,0.0005813820698530713,0.537958376768594,0.06402964648513287,0.09399728303647709,0.021695324081491326,4.582723118735428,0.16832697981606917,-0.022862156491276334,4.582497269878305,211.3,0.022115859747725626,0.16832711003282427,0.37364469642837683,1.0,detector1,n,,{},"{'Err226_short_read': True, 'Err226_cpm<10': True}",Thstd-green-170706b-detector1.txt,green,2014-10-13 00:00:00.000,12.20454,0.3754748044480419
1,2017-07-06 18:29:58.000,2017-07-06 22:01:16.000,-999,-999,21,0.021687532867751252,1082,0.1556733005527546,0.09938476100331282,0.21821789023599236,5.120681495504022,0.030400895015524076,12.290582110743019,0.030400895015524076,0.005387477966835732,0.0005813820698530713,0.537958376768594,0.06402964648513287,0.09399728303647709,0.021695324081491326,4.582723118735428,0.16832697981606917,-0.022862156491276334,4.582497269878305,211.3,0.022115859747725626,0.16832711003282427,0.37364469642837683,1.0,detector1,n,,{},"{'Err226_short_read': True, 'Err226_cpm<10': True}",thstd-green-170706-detector1.txt,green,2014-10-13 00:00:00.000,12.20454,0.3754748044480419
2,2017-07-07 01:41:26.000,2017-07-07 05:28:12.800,-999,-999,53,0.03210208082406084,1496,0.17055366086792237,0.23370667607372783,0.137360563948689,6.5967016491754125,0.025854384499750957,15.018961107681454,0.025854384499750957,0.007403958320467388,0.0007186133481084785,0.7303271945140388,0.07925160405124103,0.22630271775326044,0.03211012298915428,5.866374454661374,0.18806745593043192,0.07671016915939541,5.865068133890824,226.78,0.03246627372994479,0.18806894677674657,0.38830599526480186,1.0,detector2,w,,{},"{'Err226_short_read': True, 'Err226_cpm<10': True}",Thstd-yellow-170706-detector2.txt,yellow,2014-10-13 00:00:00.000,12.20454,0.48056445666045783
3,2017-07-07 08:10:09.000,2017-07-07 12:30:00.000,-999,-999,57,0.029054587012779486,1664,0.1569834755002589,0.21935732153165285,0.13245323570650439,6.40369443909948,0.024514516892273002,14.185106792380218,0.024514516892273002,0.006228630819786357,0.0005912824009564072,0.6186277326139445,0.06516554583266641,0.2131286907118665,0.029060602907731544,5.7850667064855354,0.16997164452875582,0.06560948969648533,5.7839078081239865,259.85,0.029382045502556787,0.16997284203610594,0.34774104008050133,1.0,detector2,w,,{},"{'Err226_short_read': True, 'Err226_cpm<10': True}",yellow-170706c-detector2.txt,yellow,2014-10-13 00:00:00.000,12.20454,0.473914445618105
4,2017-07-08 15:22:55.000,2017-07-08 18:45:50.200,-999,-999,2029,0.24625203650897026,1830,0.23386452696487467,11.092280778482397,0.022200306810360195,10.00437349661054,0.02337622911060922,15.722720314891758,0.02337622911060922,0.00241766029942746,-0.0004766830782906198,0.27406366188730263,-0.0497396802998728,11.08986311818297,0.24625249787884862,9.730309834723238,0.23909548880904916,10.841740217397527,7.056353204962429,202.92,0.24632796294277123,0.46170096485863044,0.3675379123229397,1.0,detector1,w,,{140.0: 1798.0},"{'S1': 1, 'Err226_short_read': True, 'Err226_cpm<10': True}",Thstd-yellow-170708-detector1.txt,yellow,2014-10-13 00:00:00.000,12.20454,0.5781744502424859
